Order ID,Segment,Product ID,Sales,Profit
IN-2014-76016,Corporate,FUR-BO-10004852,5667.87,2097.03
IN-2012-48240,Corporate,FUR-TA-10000226,1745.34,226.86
IN-2012-48240,Corporate,TEC-PH-10004664,1916.73,498.33
IN-2014-68463,Corporate,OFF-ST-10004060,1865.97,802.17
IN-2012-79439,Corporate,FUR-BO-10001372,3076.5,215.25
IN-2014-32084,Consumer,TEC-PH-10001457,2550,280.44
IN-2014-16887,Consumer,TEC-CO-10002040,1272.72,534.48
IN-2012-44278,Home Office,TEC-CO-10003102,2372.22,0
IN-2011-51740,Corporate,TEC-PH-10000720,840.6,319.35
IN-2014-25847,Consumer,OFF-AP-10003275,2488.56,348.24
IN-2012-53420,Corporate,TEC-CO-10004961,723.3,332.7
IN-2011-17594,Consumer,TEC-PH-10001751,1917,690.12
IN-2013-60700,Consumer,FUR-TA-10001889,1850.46,259.02
IN-2014-47806,Consumer,FUR-TA-10001360,3094.56,1423.44
IN-2014-76016,Corporate,FUR-BO-10004043,2871.54,57.33
IN-2014-52636,Corporate,TEC-CO-10004404,2098.32,860.16
IN-2013-78809,Consumer,FUR-CH-10002247,1838.52,349.2
IN-2014-65194,Consumer,FUR-CH-10003950,2289.75,68.55
IN-2013-34968,Home Office,FUR-BO-10004679,1564.56,172.08
IN-2011-45993,Corporate,TEC-MA-10002468,2173.5,260.82
IN-2014-51719,Corporate,OFF-ST-10003837,1429.26,199.92
IN-2014-10657,Consumer,FUR-CH-10001415,1409.04,436.77
IN-2014-47806,Consumer,OFF-AP-10001931,2153.16,861.24
ID-2013-48485,Consumer,FUR-CH-10000025,429.48,-257.76
IN-2014-75267,Home Office,TEC-AC-10002172,655.56,91.53
IN-2014-44012,Home Office,OFF-ST-10000103,596.7,83.52
IN-2013-26743,Corporate,TEC-AC-10000866,1282.8,217.95
IN-2013-30775,Corporate,OFF-ST-10004837,767.52,45.9
IN-2012-40211,Consumer,TEC-CO-10004897,1469.25,616.95
IN-2012-35143,Consumer,OFF-AP-10002312,2636.85,580.05
IN-2013-72901,Consumer,FUR-CH-10002060,961.8,163.38
IN-2012-11476,Corporate,TEC-AC-10002533,802.2,128.31
IN-2013-41569,Consumer,OFF-ST-10003953,1027.2,287.52
IN-2014-62156,Home Office,FUR-BO-10001598,877.38,394.8
IN-2014-41485,Consumer,TEC-CO-10000953,720.42,201.66
IN-2011-46728,Corporate,TEC-CO-10003777,785.61,157.05
IN-2012-48548,Consumer,TEC-CO-10000269,900.9,63
IN-2014-70724,Consumer,TEC-CO-10000791,1320,488.4
IN-2012-40638,Corporate,OFF-ST-10003203,984.9,423.45
IN-2013-53819,Consumer,TEC-PH-10003488,682.95,116.1
IN-2013-61841,Consumer,TEC-CO-10004998,697.32,292.8
IN-2014-15809,Consumer,TEC-CO-10000865,633.48,69.66
IN-2013-74350,Corporate,TEC-CO-10001472,1195.2,585.6
IN-2014-32651,Consumer,TEC-AC-10001500,607.14,36.36
IN-2013-20933,Home Office,TEC-PH-10002683,636.3,235.41
IN-2013-17482,Consumer,FUR-CH-10004009,685.8,157.65
IN-2011-17594,Consumer,FUR-BO-10004537,687.48,254.28
IN-2013-78809,Consumer,OFF-ST-10000622,568.32,45.36
IN-2012-53042,Home Office,FUR-BO-10003549,970.2,145.5
IN-2012-35143,Consumer,TEC-MA-10000555,683.88,0
IN-2014-53707,Consumer,TEC-PH-10001321,838.62,176.04
IN-2014-45258,Consumer,FUR-CH-10004694,553.92,199.32
IN-2012-65915,Consumer,FUR-BO-10000087,826.56,41.28
IN-2014-34576,Home Office,TEC-PH-10003927,833.7,316.8
IN-2011-27408,Corporate,TEC-AC-10002533,916.8,146.64
IN-2012-74854,Consumer,OFF-ST-10002240,231.36,64.68
IN-2013-12757,Consumer,OFF-AP-10002186,426.6,34.05
IN-2011-19421,Consumer,TEC-PH-10000840,728.64,225.84
IN-2014-74644,Home Office,TEC-PH-10003823,298.2,116.28
IN-2014-68463,Corporate,OFF-BI-10003098,205.68,80.16
IN-2012-46903,Corporate,TEC-PH-10002104,565.32,163.92
IN-2013-22438,Home Office,TEC-PH-10003784,286.26,19.98
IN-2013-61841,Consumer,OFF-ST-10001357,395.88,71.22
IN-2014-11427,Home Office,TEC-PH-10001619,1071.84,107.1
IN-2014-57984,Consumer,TEC-CO-10001204,963.36,154.08
IN-2014-65243,Home Office,FUR-CH-10002224,398.61,15.93
IN-2013-26743,Corporate,TEC-AC-10002884,504.54,186.66
IN-2014-10083,Home Office,FUR-FU-10004811,439.02,105.3
IN-2014-42276,Consumer,FUR-CH-10004065,415.44,66.24
IN-2014-48982,Home Office,TEC-AC-10000596,448.8,188.4
IN-2012-46903,Corporate,FUR-CH-10003009,500.85,125.19
IN-2013-73342,Home Office,FUR-TA-10000403,477.84,14.31
IN-2014-75267,Home Office,FUR-CH-10001797,448.77,170.52
IN-2013-49857,Consumer,FUR-CH-10000258,366.84,21.96
IN-2012-48548,Consumer,FUR-CH-10003861,401.04,176.4
IN-2012-31958,Consumer,OFF-ST-10000078,336,23.52
IN-2013-78809,Consumer,FUR-BO-10001155,424.35,25.38
IN-2011-77479,Home Office,FUR-CH-10004163,423.6,84.6
IN-2014-15872,Consumer,OFF-AR-10004749,375.9,7.35
IN-2014-75603,Corporate,OFF-SU-10001618,258.12,92.88
IN-2013-22438,Home Office,FUR-CH-10001477,215.64,92.64
IN-2014-65243,Home Office,TEC-AC-10002833,235.92,51.84
IN-2014-65194,Consumer,TEC-AC-10003640,318.48,6.24
IN-2013-73342,Home Office,FUR-FU-10000394,536.58,252.12
IN-2012-40638,Corporate,TEC-PH-10004675,333.66,103.38
IN-2014-76555,Consumer,OFF-BI-10004589,244.2,34.05
IN-2014-11693,Consumer,OFF-ST-10002499,231.48,30
IN-2014-18532,Consumer,FUR-CH-10000026,264.96,10.56
IN-2014-76555,Consumer,FUR-CH-10001397,310.35,108.6
IN-2014-68463,Corporate,FUR-BO-10004806,149.46,56.79
IN-2013-53742,Corporate,FUR-CH-10002966,360.24,10.8
IN-2014-15872,Consumer,OFF-PA-10000453,392.88,137.28
IN-2012-74028,Consumer,TEC-PH-10004300,272.52,128.04
IN-2013-25651,Consumer,OFF-AR-10003684,149.76,53.91
IN-2014-50151,Corporate,OFF-AP-10002938,169.5,15.24
IN-2013-53819,Consumer,FUR-FU-10004509,180.36,52.2
IN-2013-51103,Consumer,OFF-BI-10002562,158.76,65.07
IN-2013-78809,Consumer,OFF-ST-10003206,193.68,90.96
IN-2012-65915,Consumer,FUR-BO-10001461,196.74,98.37
IN-2013-12729,Consumer,FUR-CH-10004609,200.76,86.28
ID-2014-17314,Consumer,FUR-BO-10000961,312.15,-87.45
IN-2014-47274,Consumer,TEC-MA-10002134,940.32,141.03
IN-2013-54757,Corporate,OFF-AR-10000058,157.95,53.64
IN-2014-10272,Consumer,OFF-SU-10001346,284.94,28.44
IN-2014-71907,Home Office,TEC-AC-10004478,277.8,130.5
IN-2014-74644,Home Office,OFF-ST-10001824,120,7.2
IN-2012-65915,Consumer,OFF-AP-10001335,166.14,46.5
IN-2014-76016,Corporate,TEC-AC-10000639,258.75,75.03
IN-2014-32084,Consumer,OFF-ST-10004228,220.56,68.28
IN-2012-23054,Consumer,OFF-EN-10004560,76.5,36.72
IN-2012-23957,Corporate,FUR-CH-10004339,171.42,34.26
IN-2013-73342,Home Office,FUR-CH-10004331,134.91,39.12
IN-2012-13919,Home Office,OFF-AR-10004218,232.08,48.72
IN-2014-23922,Consumer,TEC-CO-10002587,168.6,79.23
IN-2013-22746,Home Office,TEC-MA-10002155,363.06,32.67
IN-2014-65243,Home Office,FUR-CH-10001695,148.5,1.44
IN-2011-15165,Home Office,OFF-SU-10001618,143.4,51.6
IN-2011-59286,Consumer,OFF-PA-10002974,85.23,16.11
IN-2011-46581,Home Office,OFF-EN-10004424,191.28,28.68
IN-2013-79306,Consumer,TEC-AC-10004848,551.1,49.5
IN-2013-49857,Consumer,OFF-PA-10003731,358.92,143.28
IN-2012-48548,Consumer,OFF-SU-10000649,177.6,1.65
IN-2012-62765,Consumer,TEC-AC-10000483,224.82,6.72
IN-2012-67735,Consumer,TEC-AC-10002243,414.9,124.35
IN-2013-49857,Consumer,TEC-AC-10003276,775.62,224.91
IN-2012-10720,Consumer,TEC-MA-10002340,241.32,82.02
IN-2012-59874,Corporate,OFF-ST-10000892,213.12,95.88
IN-2012-29977,Consumer,TEC-PH-10002154,448.65,107.55
IN-2014-75603,Corporate,TEC-AC-10002255,276.6,105
IN-2014-38531,Consumer,OFF-ST-10003445,155.85,4.65
IN-2014-34576,Home Office,TEC-AC-10001664,163.38,45.72
IN-2011-69751,Consumer,TEC-CO-10000778,340.08,33.96
IN-2012-48240,Corporate,OFF-BI-10004589,97.68,13.62
IN-2014-19120,Consumer,TEC-AC-10004334,245.13,85.77
IN-2014-32028,Consumer,FUR-CH-10001465,327.3,150.54
IN-2013-78809,Consumer,OFF-SU-10003085,99,7.92
IN-2011-69450,Corporate,OFF-SU-10001762,198.84,63.6
IN-2012-24230,Home Office,TEC-PH-10001640,292.2,119.76
IN-2011-23712,Corporate,OFF-BI-10001312,254.34,106.65
IN-2012-47757,Consumer,OFF-ST-10004668,146.88,23.49
IN-2011-70584,Consumer,FUR-CH-10003965,261.24,101.88
IN-2011-29928,Consumer,TEC-AC-10001463,191.28,34.32
IN-2014-63374,Home Office,OFF-BI-10002562,105.84,43.38
IN-2011-57704,Consumer,FUR-FU-10002292,132.03,54.09
IN-2012-11476,Corporate,OFF-EN-10001627,254.85,30.45
IN-2012-70836,Consumer,TEC-AC-10004562,172.08,6.84
IN-2011-47309,Consumer,OFF-PA-10003381,93.18,23.28
IN-2011-77479,Home Office,FUR-FU-10000815,150.48,28.53
IN-2012-16166,Consumer,OFF-ST-10000287,119.85,34.65
IN-2012-11476,Corporate,OFF-PA-10003252,91.53,0
IN-2014-71256,Home Office,OFF-ST-10004365,170.73,80.19
ID-2011-11392,Consumer,OFF-LA-10002575,68.94,-63.54
IN-2012-40897,Consumer,OFF-AR-10000851,227.4,49.95
IN-2014-71907,Home Office,OFF-SU-10003537,151.83,42.42
IN-2012-35143,Consumer,OFF-BI-10002881,146.88,2.88
IN-2014-19120,Consumer,FUR-CH-10003123,159.3,27
IN-2012-59874,Corporate,FUR-FU-10000735,325.8,48.87
IN-2014-68463,Corporate,TEC-MA-10001358,149.04,65.52
IN-2013-76667,Corporate,OFF-SU-10000970,146.04,18.96
IN-2013-35017,Home Office,OFF-EN-10004418,43.5,6
IN-2012-24783,Corporate,OFF-PA-10003390,141.9,8.4
IN-2014-71907,Home Office,FUR-CH-10002412,85.44,0.84
IN-2014-75267,Home Office,TEC-CO-10004689,148.59,28.23
IN-2014-76555,Consumer,FUR-CH-10003354,87.06,0.84
IN-2013-60007,Consumer,TEC-CO-10003250,427.59,128.25
IN-2011-29592,Corporate,FUR-FU-10000666,109.89,29.67
IN-2013-61841,Consumer,TEC-PH-10003430,277.14,38.76
IN-2011-31496,Home Office,OFF-PA-10000070,79.38,25.38
IN-2014-53707,Consumer,FUR-CH-10002932,149.58,14.94
ID-2014-23642,Corporate,FUR-CH-10004580,86.895,-33.075
IN-2014-19673,Corporate,OFF-BI-10004666,100.92,45.36
IN-2014-11427,Home Office,FUR-FU-10000496,169.74,79.74
IN-2012-53042,Home Office,OFF-LA-10002875,71.04,21.84
IN-2011-62982,Consumer,TEC-AC-10001835,126.63,17.64
IN-2014-10475,Consumer,OFF-LA-10000707,43.2,1.2
IN-2014-70724,Consumer,OFF-SU-10002709,118.2,48.36
IN-2013-78809,Consumer,OFF-PA-10001327,144.99,12.96
IN-2013-54757,Corporate,FUR-CH-10001756,96.9,41.64
IN-2014-71256,Home Office,OFF-EN-10004473,194.64,9.72
IN-2014-52412,Consumer,TEC-MA-10000776,156.87,39.15
IN-2014-76016,Corporate,OFF-PA-10004741,210.24,10.44
IN-2014-38531,Consumer,OFF-AP-10003032,3410.82,136.26
IN-2011-47309,Consumer,OFF-BI-10003142,76.68,0
IN-2012-48240,Corporate,OFF-LA-10002992,49.35,0.45
IN-2014-10272,Consumer,OFF-AP-10000904,118.08,25.92
IN-2014-19673,Corporate,OFF-EN-10002425,74.76,2.16
IN-2014-10272,Consumer,OFF-SU-10002445,338.4,97.92
ID-2014-23642,Corporate,OFF-ST-10003411,70.56,-49.41
IN-2012-40946,Consumer,OFF-BI-10000721,140.1,5.4
IN-2011-77479,Home Office,TEC-AC-10004938,122.13,17.01
IN-2014-51187,Consumer,OFF-EN-10000296,84.75,6.75
IN-2011-59286,Consumer,OFF-FA-10000757,32.85,13.41
IN-2011-22585,Home Office,OFF-ST-10004583,145.35,7.2
IN-2014-72565,Corporate,OFF-BI-10004120,95.85,22.95
IN-2013-50410,Home Office,OFF-ST-10003256,94.98,0
IN-2013-73342,Home Office,OFF-SU-10000283,85.14,13.59
IN-2013-15683,Consumer,TEC-AC-10000896,177.75,30.15
IN-2014-65243,Home Office,OFF-PA-10002022,49.02,1.44
IN-2014-19120,Consumer,TEC-AC-10001600,115.5,49.62
IN-2013-49857,Consumer,FUR-CH-10000351,175.77,64.98
IN-2014-63374,Home Office,OFF-EN-10002700,50.46,17.64
IN-2013-68449,Corporate,OFF-ST-10002240,86.76,-38.25
IN-2013-31825,Corporate,FUR-CH-10002932,149.58,14.94
IN-2012-55282,Consumer,OFF-PA-10000453,343.77,120.12
IN-2011-46504,Consumer,OFF-SU-10002742,118.35,36.63
IN-2012-59874,Corporate,OFF-BI-10000721,84.06,3.24
IN-2013-32063,Corporate,OFF-AR-10002747,109.8,43.92
ID-2012-32623,Consumer,TEC-PH-10000922,109.665,-30.735
IN-2013-74350,Corporate,OFF-LA-10002575,34.47,1.35
IN-2011-29928,Consumer,OFF-BI-10004651,147.69,67.86
IN-2014-16439,Corporate,OFF-SU-10003789,69.84,27.9
IN-2014-45258,Consumer,OFF-AR-10004148,56.85,10.8
IN-2012-44278,Home Office,OFF-BI-10002364,49.95,13.41
IN-2011-51740,Corporate,OFF-FA-10003819,41.85,14.22
IN-2014-51187,Consumer,OFF-BI-10004868,60.3,1.8
IN-2011-17594,Consumer,TEC-PH-10002601,642.78,25.71
IN-2012-59874,Corporate,TEC-MA-10003682,166.5,19.98
IN-2012-49500,Corporate,OFF-PA-10003784,55.98,27.96
IN-2012-43459,Corporate,OFF-LA-10004848,58.65,25.2
IN-2013-69331,Consumer,FUR-FU-10002525,85.14,39.96
IN-2011-23712,Corporate,OFF-BI-10001659,65.34,11.61
IN-2011-60826,Consumer,OFF-ST-10004228,55.14,17.07
IN-2013-51103,Consumer,OFF-BI-10003582,52.56,18.9
IN-2012-47757,Consumer,OFF-SU-10001689,78.84,1.56
IN-2013-53819,Consumer,OFF-EN-10004755,61.47,16.56
IN-2014-51719,Corporate,OFF-ST-10001694,69.96,22.32
IN-2014-15872,Consumer,OFF-LA-10001731,52.8,10.5
IN-2014-65194,Consumer,OFF-EN-10000947,81.9,33.54
IN-2012-17986,Corporate,OFF-LA-10000658,61.2,21.9
IN-2012-55282,Consumer,FUR-FU-10000714,94.65,14.1
IN-2014-18672,Consumer,OFF-FA-10004606,20.46,1.02
ID-2011-41863,Corporate,TEC-AC-10002086,118.935,-4.815
IN-2013-34030,Consumer,OFF-PA-10000344,63.36,31.68
IN-2012-31958,Consumer,OFF-LA-10000879,42.3,19.35
IN-2014-65194,Consumer,OFF-LA-10000425,58.35,23.25
IN-2012-33218,Home Office,OFF-FA-10002539,65.04,9
IN-2014-71907,Home Office,OFF-EN-10002434,50.58,15.66
IN-2012-65915,Consumer,OFF-AR-10004651,46.44,6.48
IN-2014-65243,Home Office,OFF-SU-10004846,69,19.32
IN-2014-19120,Consumer,OFF-AR-10002109,95.16,26.64
IN-2013-78809,Consumer,OFF-PA-10004335,59.34,16.56
IN-2011-51740,Corporate,OFF-EN-10000296,50.85,4.05
IN-2014-63374,Home Office,OFF-LA-10004062,41.04,18.84
IN-2014-75267,Home Office,OFF-PA-10001236,44.82,2.64
IN-2014-32084,Consumer,OFF-EN-10001528,45.72,6.39
IN-2012-65915,Consumer,OFF-FA-10003161,47.52,19.44
IN-2012-24783,Corporate,FUR-FU-10001343,120.48,25.2
IN-2014-32028,Consumer,OFF-FA-10004659,51.84,16.56
ID-2013-69464,Corporate,OFF-LA-10001383,38.04,-0.84
IN-2012-23054,Consumer,OFF-FA-10003893,41.58,7.02
IN-2012-55282,Consumer,OFF-FA-10004795,57,0.45
IN-2013-74952,Consumer,OFF-PA-10003686,75.69,2.25
IN-2014-48632,Corporate,OFF-FA-10003161,59.4,24.3
IN-2012-48240,Corporate,OFF-LA-10001658,30.12,3.84
IN-2014-11427,Home Office,OFF-ST-10004703,46.5,9.3
IN-2012-24230,Home Office,OFF-PA-10002047,210.12,25.2
IN-2014-23922,Consumer,OFF-PA-10003943,62.34,13.68
IN-2011-77479,Home Office,OFF-LA-10001191,34.2,12.6
IN-2012-62765,Consumer,OFF-FA-10003745,33.6,10.74
IN-2014-44012,Home Office,OFF-BI-10003142,38.34,0
IN-2012-70619,Home Office,FUR-CH-10004572,61.62,23.4
IN-2012-13919,Home Office,OFF-AR-10000720,50.7,10.14
IN-2012-48240,Corporate,OFF-EN-10002556,68.16,29.28
IN-2013-78809,Consumer,FUR-FU-10002459,43.86,5.25
ID-2014-17314,Consumer,OFF-SU-10001343,22.53,-17.13
IN-2014-78991,Consumer,OFF-BI-10003340,26.82,6.12
IN-2013-78809,Consumer,OFF-AR-10000249,34.02,11.22
ID-2011-11392,Consumer,OFF-FA-10000697,16.02,-11.58
IN-2014-75603,Corporate,FUR-BO-10000670,364.59,153.09
IN-2012-46903,Corporate,OFF-BI-10003806,44.31,21.21
IN-2014-70724,Consumer,OFF-BI-10004483,33.48,1.32
IN-2014-75603,Corporate,OFF-ST-10001824,72,4.32
IN-2013-76667,Corporate,OFF-LA-10000271,45.12,21.12
IN-2013-60007,Consumer,OFF-LA-10002493,32.13,3.78
IN-2011-60826,Consumer,OFF-FA-10000248,27.96,13.98
IN-2012-33218,Home Office,FUR-TA-10001359,851.67,76.59
IN-2011-47309,Consumer,OFF-LA-10002992,39.48,0.36
IN-2013-61617,Corporate,OFF-ST-10003121,48.9,6.84
IN-2012-26113,Consumer,OFF-PA-10003906,41.22,18.54
IN-2014-19673,Corporate,OFF-LA-10004114,26.82,7.74
IN-2012-33218,Home Office,OFF-ST-10003088,37.5,6
IN-2013-72901,Consumer,OFF-FA-10002636,31.14,2.43
IN-2011-61176,Corporate,OFF-EN-10000383,30,6.3
IN-2011-23712,Corporate,OFF-BI-10004436,28.08,0.48
IN-2014-16579,Corporate,TEC-AC-10004566,40.92,13.89
IN-2012-13919,Home Office,OFF-FA-10003833,56.76,3.96
IN-2011-57704,Consumer,OFF-BI-10001659,29.04,5.16
IN-2012-65915,Consumer,OFF-FA-10004910,24.93,1.71
IN-2012-67735,Consumer,FUR-CH-10004913,422.73,46.44
IN-2014-75603,Corporate,OFF-FA-10000263,39.42,17.28
IN-2014-19120,Consumer,OFF-SU-10004705,33.39,4.32
IN-2011-17594,Consumer,OFF-FA-10001526,31.92,10.2
IN-2012-59874,Corporate,OFF-EN-10003601,29.7,0
IN-2014-63374,Home Office,OFF-BI-10001867,27.36,8.7
IN-2014-48632,Corporate,OFF-AR-10001922,33.3,5.94
IN-2013-78809,Consumer,OFF-FA-10000549,21.96,2.58
IN-2011-45993,Corporate,OFF-LA-10004894,44.76,20.04
IN-2014-71256,Home Office,OFF-FA-10001297,43.08,8.16
IN-2013-31825,Corporate,OFF-AR-10003446,66.33,0
IN-2013-78809,Consumer,OFF-LA-10004114,26.82,7.74
IN-2014-76016,Corporate,OFF-EN-10002427,23.49,1.62
ID-2013-69464,Corporate,OFF-ST-10003445,15.585,-14.655
IN-2014-23922,Consumer,OFF-LA-10000216,18.27,2.7
IN-2013-76667,Corporate,OFF-LA-10000635,23.7,9.48
IN-2013-61617,Corporate,OFF-LA-10002364,22.86,6.6
IN-2012-48548,Consumer,OFF-AR-10004153,16.86,7.92
IN-2012-40638,Corporate,OFF-AR-10004424,26.37,1.29
IN-2014-34863,Consumer,OFF-ST-10000268,21.54,6
IN-2012-70619,Home Office,OFF-AR-10000242,29.01,5.22
IN-2014-53707,Consumer,OFF-LA-10003678,35.25,0
IN-2013-49857,Consumer,OFF-FA-10003604,22.68,3.12
IN-2012-46903,Corporate,OFF-SU-10004705,33.39,4.32
IN-2012-55282,Consumer,OFF-SU-10003537,43.38,12.12
ID-2011-58726,Consumer,OFF-LA-10003848,23.775,-21.525
IN-2011-69450,Corporate,FUR-FU-10003540,70.44,25.32
IN-2013-53819,Consumer,OFF-AR-10004148,22.74,4.32
IN-2012-35143,Consumer,OFF-BI-10001096,30.3,10.56
IN-2014-43872,Home Office,FUR-FU-10000556,15.96,2.37
IN-2011-29928,Consumer,OFF-BI-10002301,16.02,5.58
IN-2013-68449,Corporate,OFF-EN-10002613,9.6,-7.32
IN-2014-15872,Consumer,OFF-FA-10001272,11.52,3.78
IN-2013-79306,Consumer,OFF-BI-10003874,11.58,2.04
IN-2014-32084,Consumer,OFF-AR-10002144,30.15,13.5
ID-2012-32623,Consumer,OFF-FA-10004795,22.8,-22.44
IN-2012-26113,Consumer,OFF-FA-10002156,43.65,5.22
IN-2011-29067,Consumer,OFF-BI-10000168,11.4,2.82
IN-2014-41898,Consumer,OFF-SU-10002961,10.26,2.76
IN-2012-53420,Corporate,OFF-BI-10003012,4.53,1.92
IN-2012-48548,Consumer,OFF-BI-10004440,27.66,6.6
IN-2011-23712,Corporate,OFF-AR-10004614,58.44,19.26
